id_,ward,beds,baths,DEN,size,parking,exposure,D_mkt,building_age,maint,price,lt,lg,region,minHighwayDis,minHospitalDis,minMallDis,minParkDis,minPoliceDis,minSchoolDis,minStationDis,crime_rate_per_100000_people
889639,W13,1.0,1,No,500-999 sqft,Yes,No,17.0,3,514.0,672000.0,43.64716054278527,-79.39264112821077,3,0.93,1.79,0.1,1.01,1.15,0.48,0.63,2541.0
889673,W11,1.0,1,YES,500-999 sqft,N,No,8.0,14,376.0,547000.0,43.64969781608731,-79.37931931886105,18,0.71,1.36,0.27,1.54,1.41,0.75,0.15,6464.0
889849,W10,1.0,1,No,0-499 sqft,Yes,S,11.0,40,394.0,460000.0,43.67978010626317,-79.37023925157102,20,0.2,2.26,0.65,1.82,2.98,1.61,0.71,2548.0
889878,W13,1.0,1,YES,500-999 sqft,Yes,No,21.0,27,636.0,778000.0,43.64104541910113,-79.38288237000569,18,0.28,2.29,0.23,0.65,0.43,0.96,0.44,1486.0
890623,W10,1.0,1,No,0-499 sqft,Yes,S,28.0,3,502.0,438000.0,43.69030134473137,-79.36386695883279,15,0.71,3.53,0.69,0.99,4.11,1.59,1.62,944.0
890692,W11,1.0,1,YES,1000-1499 sqft,Yes,E,12.0,27,1162.0,1221000.0,43.669473264708245,-79.37972042797807,8,1.34,0.91,0.27,0.47,1.79,0.59,0.41,2414.0
891073,W11,2.0,1,No,2000-2499 sqft,N,We,45.0,4,2841.0,2334000.0,43.6679455697517,-79.38505989680947,8,1.76,0.72,0.04,0.1,1.33,0.15,0.29,2414.0
891151,W10,2.0,2,YES,1000-1499 sqft,Yes,E,7.0,11,1065.0,1482000.0,43.65693452125048,-79.38155096150196,19,1.46,0.54,0.05,1.16,1.79,0.75,0.06,6464.0
891425,W13,1.0,1,YES,1000-1499 sqft,N,No,2.0,1,815.0,966000.0,43.64450220351816,-79.38371597714092,18,0.41,1.91,0.26,0.86,0.75,1.04,0.27,1486.0
891573,W11,2.0,3,No,1500-1999 sqft,N,S,6.0,10,1022.0,1603000.0,43.65357935702363,-79.36379810805136,16,0.66,1.78,0.34,2.25,2.5,0.8,1.24,3543.0
891693,W13,1.0,1,No,500-999 sqft,N,S,18.0,18,561.0,756000.0,43.65001686246613,-79.38310197445631,10,0.91,1.29,0.19,1.42,1.36,1.05,0.29,6464.0
891782,W10,3.0,3,No,500-999 sqft,Yes,E,8.0,8,906.0,914000.0,43.67132363692687,-79.3635263863395,2,0.89,1.89,0.59,1.19,3.1,0.94,0.51,2374.0
892740,W13,1.0,1,No,500-999 sqft,Yes,No,3.0,18,681.0,827000.0,43.63514210974135,-79.42104159847274,0,0.63,4.26,0.36,2.52,0.27,1.35,0.2,1577.0
892774,W13,1.0,1,No,500-999 sqft,Yes,We,5.0,4,546.0,592000.0,43.6442981925796,-79.36949073003187,6,0.24,2.21,0.17,1.78,1.51,0.39,0.84,2293.0
892976,W10,1.0,1,YES,500-999 sqft,Yes,E,29.0,4,519.0,744000.0,43.67350205052766,-79.38570791165185,8,1.48,1.34,0.18,0.72,1.56,0.23,0.3,2548.0
893102,W13,2.0,2,YES,500-999 sqft,N,S,6.0,1,597.0,668000.0,43.64235415289229,-79.39064251149064,3,0.39,2.24,0.29,0.46,0.61,0.45,0.76,1486.0
893767,W13,2.0,3,No,1000-1499 sqft,Yes,E,1.0,6,883.0,1065000.0,43.635084016034085,-79.40495305559969,13,0.54,3.45,0.17,1.25,1.01,0.64,1.12,1577.0
894646,W11,1.0,2,No,500-999 sqft,Yes,We,3.0,21,407.0,560000.0,43.659025711516406,-79.35618683076935,16,0.19,2.17,0.26,1.54,3.36,0.58,1.91,1690.0
894899,W10,1.0,1,No,0-499 sqft,N,S,1.0,6,328.0,466000.0,43.67421905378114,-79.39174131716456,1,1.92,1.57,0.37,0.98,1.28,0.27,0.46,2816.0
894913,W10,0.0,1,No,500-999 sqft,N,No,39.0,3,504.0,566000.0,43.66720982014777,-79.41408770350289,12,3.47,2.59,0.28,2.38,1.09,0.63,0.27,2816.0
894981,W10,2.0,1,No,1000-1499 sqft,N,No,14.0,4,1495.0,1273000.0,43.6703574081399,-79.3919255608058,1,2.08,1.21,0.28,0.7,0.95,0.43,0.13,2816.0
895228,W10,1.0,1,No,0-499 sqft,Yes,No,35.0,20,492.0,468000.0,43.65860540098076,-79.40447271491675,22,2.35,1.77,0.27,1.86,0.75,0.22,0.98,4099.0
895702,W10,0.0,1,No,500-999 sqft,Yes,No,8.0,1,445.0,448000.0,43.680441253200506,-79.36688000818813,20,0.15,2.45,0.44,1.75,3.24,1.64,0.79,944.0
895972,W10,0.0,1,No,500-999 sqft,Yes,We,10.0,18,402.0,551000.0,43.65613103446659,-79.39027922297784,10,1.77,0.86,0.44,1.3,1.3,0.32,0.22,5186.0
897126,W10,1.0,1,YES,0-499 sqft,N,No,1.0,5,346.0,591000.0,43.666350148138186,-79.39477231553239,24,2.5,1.09,0.51,0.83,0.53,0.37,0.13,4099.0
897454,W10,1.0,2,YES,500-999 sqft,N,We,5.0,15,603.0,703000.0,43.65372093915541,-79.42206938825407,4,2.35,3.27,0.35,3.1,1.83,0.42,1.02,2391.0
897997,W10,1.0,1,No,0-499 sqft,N,S,,10,443.0,427000.0,43.66680223996229,-79.4199215083763,21,3.62,3.03,0.4,2.85,1.54,0.23,0.32,2030.0
898362,W11,2.0,2,No,500-999 sqft,Yes,S,10.0,16,483.0,609000.0,43.66024443528831,-79.37101565885844,19,1.31,0.97,0.39,1.33,2.46,0.78,0.9,3543.0
898401,W13,1.0,1,No,0-499 sqft,Yes,E,5.0,15,346.0,377000.0,43.64160310393636,-79.37811788214117,18,0.15,2.26,0.13,1.03,0.76,0.92,0.37,2293.0
898550,W11,2.0,2,No,2000-2499 sqft,N,S,6.0,1,1773.0,2646000.0,43.65521151115659,-79.3519358388028,11,0.29,2.59,0.81,1.86,3.35,0.77,2.19,2293.0
898737,W10,1.0,1,YES,500-999 sqft,Yes,S,28.0,11,667.0,1010000.0,43.65725576499202,-79.40924469516418,22,2.3,2.18,0.33,2.27,1.08,0.31,0.98,1425.0
898794,W11,1.0,1,No,500-999 sqft,N,No,9.0,15,540.0,785000.0,43.66741139937015,-79.36021097087975,2,0.91,1.93,0.7,1.04,3.29,0.76,0.98,2374.0
899088,W13,0.0,1,No,0-499 sqft,N,E,16.0,3,252.0,349000.0,43.64665467415468,-79.38513135246218,10,0.66,1.68,0.19,1.01,0.97,1.06,0.13,6464.0
899741,W10,2.0,3,No,500-999 sqft,Yes,S,8.0,34,712.0,973000.0,43.66844911011362,-79.41139795995173,12,3.54,2.42,0.39,2.17,0.93,0.49,0.28,2816.0
899755,W10,2.0,2,No,1000-1499 sqft,N,S,7.0,15,1650.0,1134000.0,43.66683311890906,-79.4065722349002,12,3.28,1.99,0.2,1.77,0.5,0.1,0.24,2816.0
899990,W11,2.0,2,YES,2000-2499 sqft,Yes,We,2.0,0,768.0,1481000.0,43.65512556356188,-79.35937837082624,16,0.69,2.03,0.47,2.04,2.87,1.06,1.63,3543.0
900352,W11,1.0,1,YES,500-999 sqft,Yes,No,3.0,3,511.0,658000.0,43.6592029298596,-79.36062840157635,16,0.49,1.81,0.12,1.69,3.13,0.89,1.67,1690.0
900507,W10,1.0,1,No,500-999 sqft,Yes,No,35.0,4,786.0,736000.0,43.66690825086027,-79.41704656766072,21,3.53,2.81,0.31,2.61,1.31,0.41,0.33,2816.0
900578,W10,0.0,1,No,0-499 sqft,Yes,E,9.0,1,379.0,,43.67059748012154,-79.38192042091764,8,1.38,1.0,0.21,0.44,1.66,0.47,0.3,2414.0
900619,W10,2.0,2,No,1000-1499 sqft,N,No,14.0,3,819.0,1053000.0,43.66894062735077,-79.40453739873409,12,3.08,1.92,0.36,1.62,0.54,0.37,0.05,2816.0
900669,W10,2.0,2,YES,1000-1499 sqft,N,E,21.0,1,1387.0,1744000.0,43.67464978318188,-79.36317788953946,2,0.6,2.14,0.63,1.21,3.23,1.02,0.49,2374.0
901581,W10,2.0,2,YES,500-999 sqft,Yes,No,0.0,17,740.0,686000.0,43.6562175559243,-79.39539962188601,9,1.95,1.17,0.31,1.49,1.06,0.05,0.57,5186.0
901590,W11,2.0,2,No,500-999 sqft,Yes,We,12.0,13,657.0,596000.0,43.66025107772225,-79.35679823105632,16,0.17,2.1,0.14,1.43,3.42,0.56,1.77,1690.0
901735,W11,2.0,2,YES,500-999 sqft,N,E,34.0,6,984.0,1192000.0,43.65022356186789,-79.3714836524724,6,0.52,1.57,0.12,2.0,1.8,0.29,0.52,3543.0
902005,W10,2.0,1,No,1000-1499 sqft,Yes,S,1.0,10,793.0,1459000.0,43.67374780081147,-79.40131876451302,1,2.68,2.0,0.24,1.54,0.99,0.61,0.47,2816.0
902324,W13,2.0,2,No,500-999 sqft,Yes,E,3.0,1,605.0,667000.0,43.64170166318236,-79.41857908018346,17,1.24,3.63,0.27,2.33,0.46,0.94,0.63,1674.0
902340,W10,1.0,1,No,500-999 sqft,Yes,No,0.0,10,758.0,760000.0,43.68574861993217,-79.378626625076,5,1.15,2.7,1.02,2.13,2.94,1.55,1.06,2548.0
902380,W13,3.0,2,No,1500-1999 sqft,Yes,E,8.0,3,1387.0,2256000.0,43.64926350310184,-79.36352662454378,6,0.27,2.08,0.31,2.46,2.21,0.54,1.15,2293.0
902957,W11,2.0,2,No,1000-1499 sqft,Yes,S,19.0,12,990.0,1005000.0,43.65662288629974,-79.36512566795341,16,0.93,1.53,0.04,1.95,2.67,1.05,1.22,3543.0
903188,W11,3.0,2,No,1000-1499 sqft,N,S,19.0,1,934.0,1388000.0,43.6522482885673,-79.37407138970569,6,0.76,1.26,0.28,1.85,1.86,0.58,0.44,5132.0
903968,W13,1.0,2,YES,1000-1499 sqft,N,We,22.0,16,782.0,928000.0,43.64742202452528,-79.40438269444009,23,1.14,2.34,0.23,1.54,1.48,0.45,1.48,2391.0
904280,W13,1.0,1,No,0-499 sqft,N,We,0.0,12,414.0,409000.0,43.62693973021464,-79.42009297112253,0,0.95,4.89,1.24,2.73,0.92,2.1,1.01,1577.0
904562,W11,3.0,2,No,500-999 sqft,Yes,E,6.0,6,1056.0,1297000.0,43.65686901433624,-79.35628880592218,16,0.4,2.2,0.47,1.76,3.19,0.75,1.92,3543.0
904857,W13,2.0,2,No,500-999 sqft,N,S,3.0,1,677.0,943000.0,43.63932797621301,-79.42081409802371,0,0.92,3.93,0.07,2.48,0.36,0.97,0.4,1577.0
905193,W10,1.0,1,No,500-999 sqft,N,E,25.0,2,419.0,626000.0,43.67392991824634,-79.38102779847736,8,1.12,1.37,0.35,0.81,1.9,0.6,0.42,2548.0
905205,W11,1.0,1,No,500-999 sqft,Yes,We,7.0,11,595.0,941000.0,43.6695644414866,-79.3619423314307,2,1.12,1.9,0.61,1.09,3.18,0.82,0.72,2374.0
905242,W13,0.0,1,No,0-499 sqft,N,We,8.0,8,253.0,308000.0,43.64927004627515,-79.39036563578965,10,1.1,1.5,0.11,1.23,1.3,0.74,0.35,2541.0
905665,W13,0.0,1,No,0-499 sqft,Yes,We,3.0,3,214.0,349000.0,43.63442909868802,-79.42242705731734,0,0.5,4.39,0.49,2.64,0.39,1.37,0.34,1577.0
905956,W10,3.0,3,YES,2000-2499 sqft,N,S,16.0,3,1952.0,1870000.0,43.66149948271036,-79.39105369984064,24,2.31,0.66,0.51,0.81,0.88,0.7,0.21,1520.0
905963,W13,1.0,1,No,500-999 sqft,Yes,S,1.0,9,544.0,650000.0,43.63792602849219,-79.4242902805229,0,0.63,4.25,0.24,2.76,0.6,0.96,0.49,1848.0
906046,W10,2.0,2,YES,,N,No,2.0,4,912.0,983000.0,43.691044487148325,-79.38493224412223,5,1.93,3.27,0.55,1.77,3.18,1.1,0.78,2548.0
906725,W11,1.0,1,YES,500-999 sqft,Yes,S,6.0,25,730.0,881000.0,43.672126040290536,-79.37210957508945,20,0.75,1.45,0.41,1.15,2.46,1.13,0.29,2548.0
906967,W10,0.0,1,No,500-999 sqft,N,We,11.0,12,453.0,550000.0,43.66967700719351,-79.40590485436944,12,3.16,2.06,0.49,1.74,0.67,0.42,0.16,2816.0
907159,W10,1.0,1,YES,500-999 sqft,Yes,No,7.0,25,701.0,761000.0,43.66021091659832,-79.40316051683354,22,2.51,1.64,0.33,1.68,0.55,0.17,0.91,4099.0
907521,W10,2.0,2,No,500-999 sqft,Yes,No,6.0,19,992.0,1263000.0,43.656694717016656,-79.3872455480961,10,1.71,0.65,0.24,1.18,1.43,0.57,0.22,6464.0
907535,W11,1.0,1,No,500-999 sqft,N,S,6.0,16,818.0,618000.0,43.656430472335856,-79.3614755102645,16,0.7,1.82,0.27,1.99,2.85,1.1,1.5,1690.0
907872,W10,2.0,2,No,1000-1499 sqft,Yes,No,1.0,37,1018.0,1223000.0,43.6779906428348,-79.37350689512186,20,0.4,1.97,0.8,1.5,2.65,1.29,0.61,2548.0
908363,W10,1.0,1,No,0-499 sqft,Yes,We,28.0,12,533.0,520000.0,43.66793553823653,-79.4167508256355,21,3.63,2.81,0.42,2.59,1.31,0.41,0.45,2816.0
908395,W11,3.0,2,No,1000-1499 sqft,Yes,No,3.0,9,1086.0,1511000.0,43.65736536764532,-79.37962891496919,19,1.44,0.54,0.2,1.15,1.91,0.68,0.15,5132.0
908560,W13,1.0,1,No,0-499 sqft,Yes,No,8.0,3,567.0,621000.0,43.6410878406957,-79.37830488583238,18,0.17,2.32,0.15,0.99,0.71,0.98,0.42,2293.0
909223,W13,0.0,1,No,0-499 sqft,Yes,We,10.0,24,293.0,395000.0,43.645415954591,-79.37848465568715,18,0.38,1.84,0.18,1.22,1.03,0.7,0.14,2293.0
909945,W13,2.0,2,No,1500-1999 sqft,Yes,No,30.0,3,1602.0,1443000.0,43.63178732636137,-79.41643925748417,7,0.97,4.28,0.73,2.25,0.37,1.62,0.51,1577.0
910340,W13,1.0,1,No,1000-1499 sqft,Yes,We,9.0,14,575.0,875000.0,43.64140936306876,-79.38886466593713,3,0.23,2.3,0.37,0.36,0.45,0.52,0.77,1486.0
910658,W13,2.0,2,No,500-999 sqft,Yes,E,14.0,5,480.0,502000.0,43.634547584934666,-79.39940624957096,13,0.37,3.29,0.14,0.86,1.14,0.24,1.57,1577.0
910741,W11,1.0,1,No,500-999 sqft,N,No,37.0,5,567.0,714000.0,43.65933220422192,-79.35511313041988,16,0.11,2.25,0.31,1.47,3.44,0.49,1.93,1690.0
911026,W10,1.0,1,YES,500-999 sqft,Yes,No,59.0,5,496.0,700000.0,43.686262461254415,-79.384944411363,14,1.58,2.74,0.53,2.13,2.71,1.42,0.68,2548.0
911357,W13,1.0,1,No,0-499 sqft,Yes,We,10.0,32,334.0,414000.0,43.63416357843407,-79.40990848343117,7,0.94,3.75,0.57,1.67,0.63,1.05,0.75,1577.0
911653,W10,2.0,2,YES,500-999 sqft,Yes,No,13.0,27,693.0,1103000.0,43.66324378950964,-79.40505761883136,22,2.86,1.79,0.36,1.71,0.37,0.26,0.58,4099.0
912228,W10,2.0,2,YES,1000-1499 sqft,N,S,11.0,3,1748.0,1703000.0,43.68967814200801,-79.38329695237583,5,1.72,3.12,0.61,1.96,3.1,1.27,0.86,2548.0
913182,W13,1.0,1,YES,0-499 sqft,N,S,7.0,2,371.0,496000.0,43.64524279458092,-79.4014259669567,23,0.84,2.36,0.25,1.21,1.48,0.26,1.35,2541.0
913253,W10,1.0,1,No,500-999 sqft,Yes,No,12.0,15,591.0,728000.0,43.67391672668069,-79.36924216767942,20,0.5,1.75,0.65,1.44,2.74,1.43,0.05,2548.0
914014,W11,1.0,1,YES,1000-1499 sqft,Yes,No,9.0,5,965.0,1277000.0,43.66180045333255,-79.38414698011253,24,2.04,0.1,0.13,0.59,1.4,0.41,0.17,1520.0
914087,W13,1.0,1,No,500-999 sqft,N,S,31.0,3,705.0,712000.0,43.64215998343728,-79.40320027488879,23,0.57,2.72,0.15,1.15,1.21,0.56,1.43,1674.0
914220,W11,1.0,1,No,500-999 sqft,Yes,No,8.0,5,341.0,473000.0,43.65391057377912,-79.35723683878787,11,0.65,2.24,0.69,2.1,2.92,1.06,1.74,2293.0
914236,W10,2.0,2,No,0-499 sqft,Yes,No,26.0,21,459.0,539000.0,43.66579167224076,-79.38951447651665,24,2.19,0.7,0.31,0.43,0.93,0.35,0.33,1520.0
914239,W10,1.0,1,YES,0-499 sqft,Yes,We,5.0,1,589.0,483000.0,43.65532774027716,-79.4055069121945,22,2.01,1.95,0.17,2.14,1.12,0.12,1.27,5186.0
914285,W13,2.0,1,YES,500-999 sqft,Yes,We,19.0,2,909.0,1105000.0,43.64232386524248,-79.39314403249375,3,0.53,2.3,0.22,0.52,0.75,0.32,0.9,1486.0
914757,W13,2.0,3,No,500-999 sqft,Yes,E,1.0,1,828.0,962000.0,43.64418477039312,-79.37497947083753,18,0.23,2.04,0.26,1.38,1.13,0.54,0.44,2293.0
914797,W10,1.0,1,No,1000-1499 sqft,Yes,No,28.0,15,732.0,866000.0,43.65445419776882,-79.39528217394829,9,1.77,1.28,0.12,1.65,1.25,0.15,0.57,5186.0
916003,W10,3.0,3,No,500-999 sqft,Yes,S,27.0,4,1510.0,1290000.0,43.66435319339392,-79.41257030342996,12,3.13,2.41,0.08,2.28,0.93,0.37,0.21,1425.0
916814,W10,2.0,1,No,1500-1999 sqft,Yes,S,5.0,4,1173.0,1341000.0,43.67575547652389,-79.38283383439484,8,1.18,1.57,0.45,0.97,1.9,0.5,0.6,2548.0
916859,W10,3.0,2,No,500-999 sqft,N,We,13.0,8,644.0,618000.0,43.65231071515065,-79.41255751748375,17,1.93,2.6,0.49,2.4,1.66,0.72,1.39,2391.0
917029,W10,0.0,1,No,500-999 sqft,N,S,7.0,10,352.0,551000.0,43.67975563401475,-79.37587407944298,20,0.61,2.09,0.92,1.57,2.61,1.21,0.83,2548.0
917053,W13,1.0,1,YES,500-999 sqft,Yes,We,20.0,7,514.0,731000.0,43.63782739585493,-79.39874003996023,3,0.05,2.94,0.08,0.71,1.02,0.25,1.57,1486.0
917568,W13,2.0,2,YES,1500-1999 sqft,N,No,1.0,23,2097.0,2482000.0,43.6398525034813,-79.39234222185289,3,0.37,2.54,0.17,0.26,0.55,0.2,1.07,1486.0
917722,W10,3.0,2,No,3000-3499 sqft,N,S,16.0,5,2103.0,2887000.0,43.66754502833683,-79.39288259943311,24,2.3,1.04,0.41,0.67,0.72,0.39,0.09,1520.0
917915,W10,2.0,2,YES,500-999 sqft,Yes,E,0.0,6,355.0,604000.0,43.688732581189925,-79.3787628335812,5,1.4,3.03,0.96,2.11,3.2,1.48,1.2,2548.0
918065,W10,3.0,3,No,1500-1999 sqft,Yes,No,1.0,3,1529.0,1751000.0,43.6889763832933,-79.3706702519855,15,0.91,3.19,0.71,1.52,3.62,1.74,1.73,2548.0
918107,W11,1.0,1,No,0-499 sqft,Yes,No,3.0,8,448.0,517000.0,43.66809077090892,-79.36988479597075,2,1.15,1.27,0.05,1.18,2.53,0.93,0.61,2374.0
918265,W10,1.0,1,YES,500-999 sqft,Yes,No,0.0,0,364.0,585000.0,43.67296389698726,-79.40721913159692,12,3.17,2.33,0.23,1.94,1.03,0.79,0.19,2816.0
918309,W10,1.0,1,No,500-999 sqft,Yes,We,1.0,24,,557000.0,43.664407266489725,-79.41848193985052,21,3.33,2.88,0.15,2.75,1.41,0.21,0.03,2816.0
919539,W10,1.0,1,YES,500-999 sqft,N,S,5.0,2,534.0,547000.0,43.68827281991962,-79.38473488447092,14,1.7,2.96,0.48,2.05,2.91,1.4,0.72,2548.0
919583,W13,2.0,3,No,,N,No,49.0,21,1458.0,2282000.0,43.64393096827844,-79.38302580452181,18,0.33,1.97,0.24,0.85,0.71,1.06,0.22,1486.0
919980,W13,1.0,1,YES,500-999 sqft,Yes,No,,12,923.0,833000.0,43.630699440774144,-79.4233588613478,0,0.48,4.74,0.89,2.81,0.66,1.74,0.69,1577.0
920683,W13,1.0,1,No,0-499 sqft,Yes,No,29.0,0,599.0,504000.0,43.63243653372616,-79.42070719250599,0,0.62,4.45,0.64,2.55,0.38,1.63,0.42,1577.0
921453,W10,,3,YES,2000-2499 sqft,Yes,E,16.0,29,2326.0,2238000.0,43.65662149583202,-79.42327794491038,4,2.65,3.3,0.45,3.33,2.01,0.15,0.68,1425.0
921796,W13,2.0,2,No,500-999 sqft,Yes,No,8.0,4,405.0,790000.0,43.64117299648953,-79.38856558959387,3,0.19,2.32,0.34,0.35,0.41,0.53,0.76,1486.0
921900,W10,2.0,2,No,1000-1499 sqft,Yes,S,22.0,10,1027.0,884000.0,43.662244015554975,-79.39179199221103,24,2.41,0.72,0.59,0.8,0.79,0.76,0.31,1520.0
922563,W10,1.0,1,YES,500-999 sqft,N,S,13.0,4,652.0,764000.0,43.66975460570713,-79.41527096191653,21,3.77,2.76,0.58,2.49,1.27,0.54,0.53,2816.0
922937,W10,3.0,2,No,2000-2499 sqft,N,S,15.0,10,1438.0,2233000.0,43.67883990696443,-79.38083614734218,14,0.99,1.92,0.83,1.34,2.24,0.83,0.81,2548.0
923153,W10,2.0,2,No,500-999 sqft,N,No,30.0,8,,747000.0,43.670335953135385,-79.41396517755,12,3.76,2.68,0.61,2.39,1.21,0.66,0.54,2816.0
923271,W13,1.0,1,No,0-499 sqft,N,We,12.0,6,306.0,389000.0,43.63236189361663,-79.40912512368959,7,0.99,3.88,0.62,1.67,0.75,1.04,0.88,1577.0
923443,W13,2.0,2,No,1000-1499 sqft,Yes,No,17.0,15,1197.0,1518000.0,43.64893537819722,-79.39097986824261,10,1.08,1.56,0.05,1.19,1.28,0.68,0.41,2541.0
923553,W10,1.0,1,No,0-499 sqft,N,No,1.0,37,431.0,561000.0,43.68262564386761,-79.38635520680053,14,1.51,2.35,0.74,1.73,2.3,1.0,0.35,2548.0
924647,W11,2.0,2,YES,500-999 sqft,N,We,10.0,1,649.0,762000.0,43.66873274242644,-79.36136799081747,2,1.08,1.9,0.64,1.07,3.22,0.79,0.81,2374.0
924661,W10,1.0,1,No,0-499 sqft,Yes,S,,18,457.0,,43.67483247857098,-79.3975114430633,1,2.36,1.88,0.37,1.35,1.14,0.62,0.72,2816.0
924913,W13,1.0,1,YES,500-999 sqft,Yes,We,16.0,10,497.0,742000.0,43.650574254126006,-79.38480302028788,10,1.02,1.24,0.31,1.43,1.41,0.94,0.14,6464.0
925391,W10,3.0,2,No,3500-3999 sqft,Yes,No,5.0,9,2254.0,3667000.0,43.68932993375537,-79.36533489506684,15,0.65,3.39,0.57,1.15,3.95,1.68,1.61,944.0
925803,W10,0.0,1,No,500-999 sqft,N,E,16.0,1,501.0,483000.0,43.65351476492786,-79.40619751349483,22,1.83,2.08,0.16,2.14,1.33,0.32,1.44,5186.0
926036,W11,1.0,1,No,0-499 sqft,Yes,E,10.0,13,502.0,557000.0,43.66521435620991,-79.3622879135826,2,0.82,1.7,0.45,1.31,3.11,1.03,1.07,2374.0
926239,W10,2.0,1,YES,500-999 sqft,N,S,16.0,12,900.0,847000.0,43.66812944971772,-79.4175299049444,21,3.67,2.88,0.45,2.66,1.38,0.34,0.45,2816.0
926305,W10,1.0,1,No,500-999 sqft,N,S,12.0,22,340.0,500000.0,43.68991857268851,-79.37927499332562,5,1.51,3.16,0.94,2.11,3.29,1.34,1.18,2548.0
926535,W13,2.0,3,No,500-999 sqft,Yes,We,17.0,30,494.0,596000.0,43.6473909157201,-79.41562617663158,17,1.69,3.07,0.27,2.3,1.08,1.07,1.29,2391.0
926656,W13,2.0,2,No,1500-1999 sqft,Yes,No,2.0,3,1011.0,1309000.0,43.636441020570665,-79.42025592734339,0,0.75,4.11,0.21,2.44,0.26,1.25,0.12,1848.0
927137,W13,1.0,1,No,500-999 sqft,N,No,4.0,3,377.0,656000.0,43.64106317073085,-79.39139217021182,3,0.34,2.39,0.24,0.33,0.55,0.32,0.91,1486.0
927205,W10,1.0,1,No,500-999 sqft,N,We,29.0,16,,867000.0,43.67744563798014,-79.37438629375362,20,0.48,1.88,0.71,1.41,2.56,1.2,0.6,2548.0
927278,W13,2.0,2,No,1500-1999 sqft,Yes,S,8.0,9,1703.0,1919000.0,43.647459353853286,-79.36932902540597,6,0.17,1.92,0.27,1.95,1.71,0.07,0.7,2293.0
927345,W10,2.0,2,No,0-499 sqft,Yes,No,,2,337.0,650000.0,43.65434114695135,-79.41770686410916,4,2.36,2.92,0.09,2.86,1.78,0.46,1.09,2391.0
927802,W11,1.0,1,No,500-999 sqft,Yes,No,2.0,1,674.0,670000.0,43.65594620816346,-79.36572827064523,16,0.96,1.52,0.13,1.96,2.58,0.96,1.16,3543.0
928049,W11,2.0,2,No,1500-1999 sqft,Yes,E,0.0,34,1614.0,2066000.0,43.64761004409418,-79.37750435591812,18,0.45,1.62,0.13,1.45,1.28,0.57,0.15,6464.0
928064,W13,1.0,2,YES,500-999 sqft,Yes,No,28.0,3,356.0,567000.0,43.63344794221302,-79.42029279754458,0,0.65,4.35,0.52,2.5,0.28,1.54,0.31,1577.0
928107,W11,1.0,1,No,0-499 sqft,Yes,No,47.0,0,433.0,548000.0,43.65039968951471,-79.37157550753722,6,0.54,1.55,0.13,2.01,1.81,0.31,0.52,3543.0
928473,W10,2.0,2,No,4000+ sqft,N,S,24.0,5,3995.0,,43.67328438292957,-79.41318200960623,12,3.63,2.76,0.54,2.4,1.36,0.88,0.52,2816.0
928732,W10,2.0,3,No,500-999 sqft,Yes,S,38.0,5,457.0,584000.0,43.668853999281,-79.40362278328128,12,3.01,1.85,0.3,1.55,0.49,0.4,0.09,2816.0
928860,W10,0.0,1,No,500-999 sqft,Yes,We,11.0,1,405.0,,43.68320743542206,-79.37538200435051,5,0.77,2.47,0.85,1.94,2.9,1.48,1.19,2548.0
929027,W11,1.0,1,YES,500-999 sqft,N,S,16.0,14,439.0,564000.0,43.64858657325968,-79.37563136626,18,0.42,1.57,0.2,1.63,1.45,0.43,0.18,5132.0
929229,W10,1.0,1,YES,500-999 sqft,N,S,2.0,11,408.0,530000.0,43.68363721931802,-79.36486962956971,15,0.18,2.84,0.06,1.62,3.58,1.79,1.16,944.0
929461,W13,1.0,1,YES,500-999 sqft,N,S,5.0,11,280.0,466000.0,43.64984533553076,-79.38208308710104,10,0.87,1.31,0.15,1.44,1.36,0.97,0.32,6464.0
929795,W10,1.0,1,YES,0-499 sqft,N,No,21.0,6,643.0,697000.0,43.69120709927122,-79.38514923931929,5,1.95,3.29,0.54,1.74,3.19,1.08,0.78,2548.0
929944,W11,1.0,1,No,1000-1499 sqft,N,We,3.0,31,771.0,1095000.0,43.65176935478931,-79.37778267611975,18,0.81,1.17,0.02,1.79,1.67,0.75,0.18,5132.0
930033,W10,2.0,2,YES,500-999 sqft,Yes,S,4.0,6,681.0,759000.0,43.67501521113128,-79.38232801980054,8,1.17,1.49,0.39,0.9,1.88,0.51,0.54,2548.0
930143,W10,2.0,2,YES,500-999 sqft,Yes,No,3.0,2,721.0,806000.0,43.66159872888719,-79.4124603733644,4,2.85,2.38,0.38,2.33,0.99,0.37,0.49,1425.0
930405,W10,1.0,1,YES,500-999 sqft,Yes,We,5.0,4,1158.0,924000.0,43.65896296760946,-79.39186907856315,24,2.11,0.78,0.58,1.08,0.98,0.42,0.16,5186.0
930571,W10,3.0,2,No,1000-1499 sqft,N,No,41.0,30,1128.0,1720000.0,43.668507869648096,-79.38903418585386,24,1.98,0.91,0.09,0.39,1.04,0.18,0.21,1520.0
930759,W11,1.0,1,YES,0-499 sqft,Yes,S,26.0,11,474.0,593000.0,43.662041467749845,-79.38009355385358,19,1.94,0.23,0.03,0.67,1.71,0.17,0.27,2414.0
932058,W13,,1,No,0-499 sqft,N,S,6.0,7,323.0,399000.0,43.64898091576194,-79.41795940211433,17,1.94,3.15,0.06,2.55,1.25,0.93,1.44,2391.0
